bookTitle,bookAuthor,isbn,yearOfPublication,publisher,imageUrlM,genre,description
Harry Potter and the Deathly Hallows,J. K. Rowling,9781550000000,2007,Bloomsbury,https://m.media-amazon.com/images/I/81RL6mNsSkL._SL1500_.jpg,Fantasy,"The epic conclusion, ""Harry Potter and the Deathly Hallows,"" sees Harry, Ron, and Hermione embarking on a perilous quest to destroy the Horcruxes and confront the dark wizard Voldemort in a final battle for the wizarding world."
The Alchemist,Paulo Coelho,9785720000000,1988,HarperCollins,https://m.media-amazon.com/images/I/41-dcStCV6L._SL1500_.jpg,Classic,"Paulo Coelho's philosophical novel, ""The Alchemist,"" follows Santiago's transformative journey in search of a hidden treasure, exploring themes of destiny, personal legend, and the pursuit of one's dreams."
The Catcher in the Rye,J. D. Salinger,9780320000000,1951,"Little, Brown",https://m.media-amazon.com/images/I/71nXPGovoTL._SL1500_.jpg,Classic,"J.D. Salinger's classic, ""The Catcher in the Rye,"" takes readers into the mind of Holden Caulfield, a disenchanted teenager navigating the complexities of adolescence, alienation, and the search for authenticity."
The Bridges of Madison County,Robert James Waller,9786550000000,1992,Warner Books,https://m.media-amazon.com/images/I/81rpCuu7zVL._SL1500_.jpg,Classic,"Robert James Waller's poignant love story, ""The Bridges of Madison County,"" unfolds as a brief encounter between a National Geographic photographer and an Iowa housewife leads to a profound emotional connection."
One Hundred Years of Solitude,Gabriel García Márquez,9787140000000,1967,Harper & Row,https://m.media-amazon.com/images/I/71IWwBoDNsL._SL1500_.jpg,Classic,"Gabriel Garc�a M�rquez's masterpiece, ""One Hundred Years of Solitude,"" immerses readers in the magical world of the Buend�a family, exploring themes of love, power, and the cyclical nature of history in the fictional town of Macondo."
Lolita,Vladimir Nabokov,9783680000000,1955,Olympia Press,https://m.media-amazon.com/images/I/51ngYPvLibL._SL1500_.jpg,Romance,"Vladimir Nabokov's controversial novel, ""Lolita,"" delves into the mind of Humbert Humbert as he becomes infatuated with the titular character, exploring the complex and morally challenging nature of obsession and desire."
Heidi,Johanna Spyri,9786140000000,1881,Gotha: Perthes,https://m.media-amazon.com/images/I/51vFTRHtooL._SL1500_.jpg,Children's,"Johanna Spyri's heartwarming tale, ""Heidi,"" follows the adventures of a young orphaned girl in the Swiss Alps, emphasizing themes of friendship, resilience, and the healing power of nature."
1984,George Orwell,9785450000000,1949,Pocket Books,https://m.media-amazon.com/images/I/71sOSrd+JxL._SL1500_.jpg,Classic,"George Orwell's dystopian classic, ""1984,"" paints a bleak vision of a totalitarian society ruled by Big Brother, exploring the consequences of surveillance, censorship, and the manipulation of truth."
Anne of Green Gables,Lucy Maud Montgomery,9785140000000,1908,Secker & Warburg,https://m.media-amazon.com/images/I/61dh-HpnYPL._SL1500_.jpg,Children's,"L.M. Montgomery's beloved novel, ""Anne of Green Gables,"" introduces the imaginative and spirited Anne Shirley as she navigates the challenges and joys of her new life in the fictional town of Avonlea."
Black Beauty,Anna Sewell,9785145000000,1877,Jarrold & Sons,https://m.media-amazon.com/images/I/51UwrM6U7iS._SL1500_.jpg,Classic,"Anna Sewell's timeless classic, ""Black Beauty,"" narrates the life of a horse as he experiences various owners, offering a poignant exploration of compassion, empathy, and the humane treatment of animals."
The Name of the Rose,Umberto Eco,9785740000000,1980,Bompiani,https://m.media-amazon.com/images/I/819SFV6rfRL._SL1500_.jpg,Mystery,"Umberto Eco's historical mystery, ""The Name of the Rose,"" unfolds within a monastery as a Franciscan friar investigates a series of murders, combining elements of theology, philosophy, and suspense."
The Eagle Has Landed,Jack Higgins,9780451000000,1975,Collins,https://m.media-amazon.com/images/I/91MVxKz67RL._SL1500_.jpg,Adventure,"Jack Higgins' gripping thriller, ""The Eagle Has Landed,"" follows a daring German mission during World War II, as a group of paratroopers attempts to kidnap Winston Churchill, resulting in a tense and suspenseful tale."
Watership Down,Richard Adams,9786740000000,1972,Rex Collings,https://m.media-amazon.com/images/I/81rvh0Dna0L._SL1500_.jpg,Adventure,"Richard Adams' ""Watership Down"" is an epic adventure following a group of rabbits as they escape their warren and embark on a perilous journey to find a new home, facing challenges and forming alliances along the way."
Charlotte's Web,E. B. White,9785860000000,1952,Macmillan,https://m.media-amazon.com/images/I/51bVa2D5ReL._SL1500_.jpg,Children's,"E.B. White's classic children's novel, ""Charlotte's Web,"" tells the heartwarming tale of a pig named Wilbur and his friendship with a wise and caring spider named Charlotte, exploring themes of friendship, loyalty, and the circle of life."
The Ginger Man,J. P. Donleavy,9780800000000,1954,Harper & Brothers,https://m.media-amazon.com/images/I/61GlwiuTRnL._SL1500_.jpg,Classic,"J.P. Donleavy's provocative novel, ""The Ginger Man,"" introduces readers to the charismatic and reckless Sebastian Dangerfield, a charming but morally ambiguous character navigating the streets of Dublin in the 1950s."
The Tale of Peter Rabbit,Beatrix Potter,9780720000000,1902,Olympia Press,https://m.media-amazon.com/images/I/61ASCNFMAlL._SL1500_.jpg,Children's,"Beatrix Potter's timeless children's story, ""The Tale of Peter Rabbit,"" follows the mischievous Peter Rabbit as he ventures into Mr. McGregor's garden, teaching young readers about consequences and the importance of listening."
Jonathan Livingston Seagull,Richard Bach,9780380000000,1970,Frederick Warne & Co,https://m.media-amazon.com/images/I/71Nomlj8kCL._SL1500_.jpg,Children's,"Richard Bach's novella, ""Jonathan Livingston Seagull,"" is a philosophical fable about a seagull who seeks to transcend the limitations of his flock, exploring themes of self-discovery, freedom, and the pursuit of excellence."
A Message to Garcia,Eric Carle,9780920000000,1899,Philomel Books,https://m.media-amazon.com/images/I/5171SP0MZVL._SL1500_.jpg,Non-Fiction,"Elbert Hubbard's essay, ""A Message to Garcia,"" celebrates the virtues of initiative, resourcefulness, and determination as it recounts a soldier's mission to deliver a message during the Spanish-American War."
To Kill a Mockingbird,Elbert Hubbard,9788160000000,1960,Roycrofters,https://m.media-amazon.com/images/I/81aY1lxk+9L._SL1500_.jpg,Classic,"Harper Lee's Pulitzer Prize-winning novel, ""To Kill a Mockingbird,"" addresses racial injustice and moral growth in the American South, as young Scout Finch witnesses her father's defense of an innocent black man accused of rape."
Flowers in the Attic,Harper Lee,9780670000000,1979,J. B. Lippincott & Co.,https://m.media-amazon.com/images/I/81Yh6Lz3nPL._SL1500_.jpg,Classic,"V.C. Andrews' Gothic family saga, ""Flowers in the Attic,"" explores the dark secrets of the Dollanganger family, revealing the consequences of hidden truths and the impact of captivity on the lives of four siblings."
Cosmos,V. C. Andrews,9780350000000,1980,Simon & Schuster,https://m.media-amazon.com/images/I/91Cnrbd3JwL._SL1500_.jpg,Non-Fiction,"Carl Sagan's ""Cosmos"" serves as a captivating exploration of the universe, blending science, philosophy, and history to convey the wonders of the cosmos and humanity's place within it."
Sophie's World,Carl Sagan,9780370000000,1991,Random House,https://m.media-amazon.com/images/I/61i85x-cGSL._SL1000_.jpg,Classic,"Jostein Gaarder's novel, ""Sophie's World,"" combines fiction with philosophy as it follows a young girl named Sophie through a mysterious correspondence course that introduces her (and readers) to the history of philosophy."
Angels & Demons,Jostein Gaarder,9781420000000,2000,Berlingske,https://m.media-amazon.com/images/I/71U17PxlH7L._SL1500_.jpg,Mystery,"Dan Brown's gripping thriller, ""Angels & Demons,"" follows symbologist Robert Langdon as he unravels a conspiracy involving the Illuminati and the Catholic Church, taking readers on a suspenseful journey through Rome."
Kane and Abel,Jeffrey Archer,9785310000000,1979,Pocket Books,https://m.media-amazon.com/images/I/81A+Ft0bakL._SL1500_.jpg,Classic,"Dan Brown's gripping thriller, ""Angels & Demons,"" follows symbologist Robert Langdon as he unravels a conspiracy involving the Illuminati and the Catholic Church, taking readers on a suspenseful journey through Rome."
The Girl with the Dragon Tattoo,Stieg Larsson,9789310000000,2005,Works Publishing,https://m.media-amazon.com/images/I/61Qs-hoZ-TL._SL1500_.jpg,Mystery,"Stieg Larsson's mystery novel, ""The Girl with the Dragon Tattoo,"" introduces the enigmatic Lisbeth Salander and journalist Mikael Blomkvist as they investigate a wealthy family's dark secrets, unveiling a gripping tale of crime and corruption."
Gone with the Wind,Margaret Mitchell,9788680000000,1936,Hodder & Stoughton,https://m.media-amazon.com/images/I/818AlgMAMXL._SL1500_.jpg,Romance,"Margaret Mitchell's epic novel, ""Gone with the Wind,"" unfolds against the backdrop of the American Civil War and Reconstruction, exploring themes of love, resilience, and societal change through the life of Scarlett O'Hara."
The Great Gatsby,F. Scott Fitzgerald,9785146000000,1925,Norstedts Förlag,https://m.media-amazon.com/images/I/71uyfT7RfFL._SL1500_.jpg,Romance,"F. Scott Fitzgerald's classic, ""The Great Gatsby,"" paints a vivid portrait of the Roaring Twenties, exploring themes of wealth, love, and the American Dream through the lens of the mysterious Jay Gatsby."
Pride and Prejudice,Jane Austen,9781840000000,1813,Macmillan Publishers,https://m.media-amazon.com/images/I/71+NGGc4GmS._SL1500_.jpg,Romance,"Jane Austen's timeless novel, ""Pride and Prejudice,"" is a witty exploration of love and societal expectations, featuring the spirited Elizabeth Bennet and the proud Mr. Darcy in a tale of manners and romance."
Jane Eyre,Charlotte Brontë,9780140000000,1847,"Little, Brown",https://m.media-amazon.com/images/I/91zU70Aw9IS._SL1500_.jpg,Classic,"Charlotte Bront�'s Gothic masterpiece, ""Jane Eyre,"" follows the orphaned and resilient Jane as she faces challenges, discovers love, and confronts her own sense of morality in the mysterious Thornfield Hall."
Wuthering Heights,Emily Brontë,9788550000000,1847,Secker & Warburg,https://m.media-amazon.com/images/I/81unikMK30L._SL1500_.jpg,Romance,"Emily Bront�'s haunting novel, ""Wuthering Heights,"" delves into the intense and destructive love between Heathcliff and Catherine Earnshaw, set against the atmospheric backdrop of the Yorkshire moors."
Animal Farm,George Orwell,9780450000000,1945,Charles Scribner's Sons,https://m.media-amazon.com/images/I/71je3-DsQEL._SL1500_.jpg,Classic,"George Orwell's allegorical novella, ""Animal Farm,"" satirizes the Russian Revolution and explores the dangers of unchecked power, using a group of farm animals who rebel against their human oppressors to convey profound political insights."
