User-ID,isbn,bookRating
18975,9788550000000,4
18975,9780920000000,4
18975,9781400000000,3
18975,9780800000000,5
18975,9786550000000,2
18975,9780350000000,5
18975,9785740000000,2
18975,9785720000000,1
18975,9780754000000,1
18975,9785450000000,4
18975,9785310000000,3
18975,9786140000000,3
18975,9785146000000,3
18975,9787540000000,2
18975,9780450000000,3
18975,9780320000000,4
18975,9780551000000,4
18975,9786740000000,2
82308,9785140000000,2
82308,9780800000000,1
82308,9783680000000,5
82308,9780751000000,5
82308,9785740000000,5
82308,9780752000000,1
82308,9785450000000,4
82308,9780720000000,3
82308,9789310000000,2
82308,9781400000000,3
82308,9780750000000,4
82308,9781840000000,3
82308,9786140000000,2
82308,9780754000000,5
82308,9788550000000,4
82308,9780451000000,4
82308,9785145000000,2
82308,9780753000000,2
82308,9788680000000,3
82308,9786740000000,1
82308,9784860000000,1
82308,9785310000000,2
82308,9784550000000,2
82308,9780140000000,2
82308,9788160000000,1
25444,9780451000000,5
25444,9780350000000,1
25444,9780750000000,2
25444,9780754000000,3
25444,9784550000000,3
25444,9780380000000,5
25444,9789310000000,3
25444,9780753000000,5
25444,9780670000000,3
25444,9781420000000,3
25444,9785860000000,4
25444,9780310000000,5
25444,9786140000000,5
25444,9780720000000,2
25444,9788550000000,4
25444,9780320000000,2
25444,9780751000000,1
25444,9781840000000,3
25444,9780551000000,5
25444,9783680000000,1
25444,9785450000000,1
25444,9780800000000,1
25444,9781400000000,5
25444,9781550000000,1
25444,9788160000000,2
255885,9789310000000,3
255885,9780755000000,2
255885,9780752000000,3
255885,9784860000000,5
255885,9780551000000,4
255885,9787540000000,2
255885,9785310000000,4
255885,9783680000000,5
255885,9780370000000,1
255885,9786140000000,5
255885,9780450000000,3
255885,9780920000000,3
255885,9781550000000,2
255885,9780751000000,3
255885,9785740000000,4
255885,9780350000000,4
255885,9780750000000,5
255885,9788160000000,3
255885,9780140000000,5
255885,9785140000000,5
255885,9786740000000,4
255885,9786550000000,4
255885,9787140000000,3
255885,9785860000000,3
255885,9780310000000,4
105346,9780750000000,2
105346,9780800000000,5
105346,9780310000000,2
105346,9788680000000,3
105346,9786740000000,2
105346,9780753000000,3
105346,9785310000000,1
105346,9780920000000,2
105346,9781400000000,2
105346,9780350000000,1
105346,9786140000000,5
105346,9787540000000,5
105346,9784550000000,4
105346,9788160000000,5
105346,9789310000000,5
105346,9788550000000,2
105346,9780370000000,3
105346,9780754000000,4
105346,9780451000000,2
105346,9784860000000,3
105346,9785720000000,3
105346,9781840000000,3
105346,9781420000000,3
105346,9785145000000,1
105346,9783150000000,3
19247,9780451000000,5
19247,9788680000000,2
19247,9786140000000,5
19247,9785720000000,4
19247,9786740000000,2
19247,9781420000000,1
19247,9780754000000,2
19247,9780920000000,5
19247,9781400000000,2
19247,9780450000000,1
19247,9789310000000,5
19247,9788550000000,4
19247,9780750000000,3
19247,9787540000000,5
19247,9785860000000,4
19247,9780670000000,2
19247,9785450000000,2
19247,9788160000000,3
19247,9780800000000,4
19247,9785740000000,5
19247,9780720000000,5
19247,9780140000000,5
19247,9780370000000,2
19247,9780752000000,1
19247,9785140000000,2
46433,9780551000000,3
46433,9781550000000,3
46433,9780450000000,4
46433,9784860000000,4
46433,9786140000000,2
46433,9785145000000,3
46433,9781420000000,5
46433,9780140000000,2
46433,9787140000000,2
46433,9785450000000,5
46433,9785146000000,5
46433,9788680000000,5
46433,9780751000000,3
46433,9780920000000,3
46433,9785140000000,5
46433,9780750000000,1
46433,9780755000000,5
46433,9780310000000,4
46433,9787540000000,5
46433,9786550000000,4
46433,9780720000000,4
46433,9780800000000,5
46433,9781840000000,4
46433,9784550000000,2
46433,9780451000000,3
273574,9785860000000,5
273574,9783680000000,4
273574,9786140000000,1
273574,9785720000000,2
273574,9780720000000,5
273574,9788160000000,2
273574,9789310000000,5
273574,9788550000000,2
273574,9780450000000,4
273574,9780320000000,3
273574,9787540000000,2
273574,9780310000000,2
273574,9783150000000,1
273574,9785450000000,4
273574,9780755000000,4
273574,9780752000000,5
273574,9785140000000,3
273574,9780800000000,5
273574,9785145000000,5
273574,9781840000000,2
273574,9788680000000,2
273574,9780751000000,3
273574,9780753000000,2
273574,9780140000000,1
273574,9784550000000,5
218866,9785146000000,5
218866,9780754000000,4
218866,9781550000000,2
218866,9780320000000,2
218866,9786740000000,2
218866,9785450000000,2
218866,9780670000000,4
218866,9788160000000,1
218866,9788680000000,2
218866,9787540000000,1
218866,9784860000000,3
218866,9780551000000,5
218866,9780350000000,4
218866,9780800000000,5
218866,9785140000000,1
218866,9788550000000,3
218866,9780751000000,1
218866,9780752000000,2
218866,9780920000000,2
218866,9781840000000,1
218866,9781420000000,5
218866,9784550000000,3
218866,9780140000000,4
218866,9787140000000,3
218866,9780450000000,5
73085,9781420000000,2
73085,9780310000000,2
73085,9780920000000,4
73085,9783680000000,4
73085,9786140000000,2
73085,9780753000000,1
73085,9788160000000,2
73085,9780670000000,3
73085,9780380000000,3
73085,9780450000000,3
73085,9781840000000,4
73085,9783150000000,1
73085,9784860000000,3
73085,9787540000000,4
73085,9780752000000,4
73085,9780750000000,1
73085,9780551000000,1
73085,9784550000000,5
73085,9785145000000,3
73085,9785740000000,4
73085,9781550000000,3
73085,9788550000000,4
73085,9781400000000,3
73085,9786740000000,4
73085,9785860000000,5
274134,9780140000000,4
274134,9781840000000,2
274134,9780755000000,2
274134,9788680000000,5
274134,9780754000000,1
274134,9785740000000,5
274134,9786740000000,1
274134,9783150000000,1
274134,9780750000000,2
274134,9784550000000,3
274134,9784860000000,2
274134,9780450000000,5
274134,9785860000000,1
274134,9786550000000,3
274134,9788160000000,3
274134,9780370000000,1
274134,9780451000000,1
274134,9780751000000,3
274134,9781550000000,2
274134,9780720000000,4
274134,9780380000000,1
274134,9781400000000,4
274134,9780752000000,5
274134,9785310000000,1
274134,9788550000000,5
145435,9788550000000,4
145435,9780140000000,1
145435,9783680000000,3
145435,9780551000000,2
145435,9780750000000,2
145435,9788160000000,3
145435,9780310000000,2
145435,9780752000000,2
145435,9780753000000,2
145435,9780450000000,3
145435,9781420000000,3
145435,9787540000000,1
145435,9785146000000,3
145435,9780754000000,5
145435,9785450000000,3
145435,9785145000000,2
145435,9780451000000,3
145435,9781840000000,3
145435,9785720000000,1
145435,9780751000000,4
145435,9780320000000,5
145435,9780920000000,2
145435,9787140000000,2
145435,9788680000000,4
145435,9785140000000,5
123993,9789310000000,1
123993,9780380000000,1
123993,9784860000000,4
123993,9785146000000,3
123993,9780140000000,4
123993,9785145000000,5
123993,9785740000000,2
123993,9788550000000,3
123993,9781840000000,3
123993,9780450000000,5
123993,9784550000000,3
123993,9781400000000,1
123993,9788160000000,2
123993,9780350000000,5
123993,9780451000000,5
123993,9786550000000,5
123993,9785310000000,5
123993,9780752000000,5
123993,9780670000000,2
123993,9787140000000,4
123993,9780751000000,3
123993,9785140000000,1
123993,9780750000000,2
123993,9780800000000,4
123993,9785720000000,1
147258,9780450000000,1
147258,9781550000000,1
147258,9788550000000,1
147258,9785140000000,1
147258,9785146000000,5
147258,9780670000000,1
147258,9785740000000,2
147258,9780380000000,3
147258,9789310000000,4
147258,9780370000000,3
147258,9780920000000,2
147258,9786550000000,1
147258,9780754000000,2
147258,9785450000000,4
147258,9785720000000,4
147258,9783680000000,3
147258,9786140000000,1
147258,9785145000000,3
147258,9780750000000,5
147258,9780551000000,5
147258,9784860000000,1
147258,9780350000000,3
147258,9780755000000,4
147258,9780310000000,4
147258,9781420000000,2
88588,9786740000000,5
88588,9780670000000,1
88588,9787540000000,5
88588,9780720000000,1
88588,9780310000000,4
88588,9780800000000,2
88588,9780140000000,4
88588,9780920000000,5
88588,9781840000000,5
88588,9780754000000,5
88588,9787140000000,1
88588,9780755000000,2
88588,9783680000000,1
88588,9784550000000,5
88588,9780370000000,5
88588,9780451000000,3
88588,9788160000000,2
88588,9780750000000,2
88588,9781400000000,5
88588,9786140000000,1
88588,9780450000000,4
88588,9780752000000,3
88588,9785145000000,3
88588,9786550000000,4
88588,9780551000000,3
179388,9788680000000,3
179388,9780750000000,1
179388,9785140000000,4
179388,9780751000000,1
179388,9780753000000,2
179388,9787140000000,4
179388,9781400000000,5
179388,9789310000000,4
179388,9780755000000,3
179388,9786140000000,5
179388,9788550000000,4
179388,9784860000000,3
179388,9780451000000,2
179388,9785146000000,2
179388,9780920000000,3
179388,9780670000000,2
179388,9783680000000,4
179388,9785860000000,3
179388,9780720000000,1
179388,9780320000000,5
179388,9781840000000,4
179388,9783150000000,4
179388,9786550000000,5
179388,9780380000000,4
179388,9785310000000,1
20358,9780800000000,5
20358,9780350000000,2
20358,9788160000000,5
20358,9785140000000,2
20358,9781550000000,2
20358,9788680000000,5
20358,9786140000000,3
20358,9780755000000,1
20358,9783680000000,2
20358,9781840000000,1
20358,9786550000000,2
20358,9780380000000,1
20358,9780750000000,4
20358,9780450000000,2
20358,9780310000000,1
20358,9787540000000,4
20358,9780720000000,1
20358,9785450000000,2
20358,9785310000000,1
20358,9784860000000,3
20358,9785720000000,5
20358,9788550000000,4
20358,9780753000000,4
20358,9781400000000,2
20358,9783150000000,5
62037,9787140000000,2
62037,9785720000000,3
62037,9780751000000,4
62037,9781420000000,2
62037,9786740000000,2
62037,9780350000000,4
62037,9780380000000,1
62037,9785146000000,1
62037,9788680000000,2
62037,9780754000000,5
62037,9788550000000,3
62037,9780451000000,4
62037,9781550000000,2
62037,9783150000000,5
62037,9785450000000,4
62037,9786140000000,5
62037,9780752000000,3
62037,9784550000000,2
62037,9787540000000,4
62037,9785145000000,2
62037,9785740000000,1
62037,9780720000000,3
62037,9788160000000,1
62037,9785310000000,3
62037,9780320000000,2
105459,9781400000000,3
105459,9780670000000,1
105459,9780320000000,2
105459,9788160000000,3
105459,9780751000000,1
105459,9780920000000,4
105459,9780720000000,3
105459,9780753000000,3
105459,9781550000000,2
105459,9780350000000,4
105459,9786140000000,1
105459,9785140000000,5
105459,9785740000000,2
105459,9780140000000,2
105459,9780370000000,1
105459,9786740000000,5
105459,9780800000000,2
105459,9780750000000,2
105459,9781840000000,1
105459,9785860000000,5
105459,9784550000000,5
105459,9785145000000,1
105459,9785310000000,3
105459,9780451000000,4
105459,9780752000000,3
146622,9786550000000,2
146622,9785860000000,1
146622,9784860000000,1
146622,9787140000000,5
146622,9780750000000,1
146622,9780140000000,3
146622,9780754000000,1
146622,9786740000000,1
146622,9785145000000,2
146622,9788160000000,2
146622,9785450000000,4
146622,9780450000000,4
146622,9780370000000,4
146622,9780752000000,5
146622,9780380000000,1
146622,9781420000000,1
146622,9785310000000,1
146622,9781840000000,4
146622,9783150000000,3
146622,9785740000000,5
146622,9787540000000,3
146622,9783680000000,2
146622,9785720000000,2
146622,9780320000000,1
146622,9788550000000,2
193336,9780755000000,1
193336,9783680000000,3
193336,9785860000000,3
193336,9780310000000,1
193336,9788550000000,1
193336,9780920000000,4
193336,9780370000000,1
193336,9780551000000,4
193336,9780751000000,2
193336,9785140000000,3
193336,9780753000000,3
193336,9785450000000,3
193336,9780750000000,3
193336,9786740000000,1
193336,9788680000000,3
193336,9783150000000,4
193336,9780140000000,4
193336,9785145000000,4
193336,9785146000000,3
193336,9787140000000,1
193336,9780450000000,2
193336,9789310000000,3
193336,9785720000000,5
193336,9786550000000,3
193336,9784550000000,3
21080,9780320000000,3
21080,9785720000000,5
21080,9781550000000,2
21080,9780752000000,3
21080,9784550000000,5
21080,9780380000000,3
21080,9785450000000,4
21080,9780310000000,1
21080,9781400000000,5
21080,9780370000000,4
21080,9785140000000,4
21080,9780800000000,1
21080,9785860000000,2
21080,9781420000000,2
21080,9789310000000,2
21080,9780754000000,4
21080,9783150000000,3
21080,9781840000000,2
21080,9787140000000,5
21080,9783680000000,3
21080,9785145000000,4
21080,9780750000000,2
21080,9780670000000,4
21080,9780920000000,4
21080,9786140000000,4
97555,9785145000000,4
97555,9785140000000,5
97555,9780754000000,5
97555,9786140000000,3
97555,9780551000000,2
97555,9789310000000,4
97555,9785860000000,5
97555,9780670000000,1
97555,9780750000000,5
97555,9788550000000,2
97555,9783150000000,5
97555,9785740000000,1
97555,9785720000000,1
97555,9780140000000,5
97555,9780752000000,5
97555,9781420000000,4
97555,9780450000000,5
97555,9780451000000,2
97555,9780755000000,2
97555,9780800000000,1
97555,9786550000000,1
97555,9780350000000,3
97555,9784860000000,2
97555,9785310000000,1
97555,9787140000000,3
9474,9786550000000,4
9474,9780754000000,2
9474,9781840000000,2
9474,9780140000000,1
9474,9780920000000,5
9474,9781550000000,1
9474,9780450000000,3
9474,9780320000000,3
9474,9780380000000,3
9474,9787540000000,2
9474,9786140000000,4
9474,9780751000000,3
9474,9780350000000,1
9474,9784860000000,1
9474,9788680000000,2
9474,9781420000000,2
9474,9780451000000,5
9474,9785146000000,5
9474,9785860000000,2
9474,9785720000000,2
9474,9789310000000,4
9474,9780800000000,1
9474,9788160000000,1
9474,9784550000000,5
9474,9780310000000,1
138758,9784550000000,1
138758,9780800000000,5
138758,9780754000000,2
138758,9780551000000,1
138758,9788550000000,4
138758,9781400000000,4
138758,9785740000000,3
138758,9780750000000,2
138758,9785145000000,4
138758,9781550000000,2
138758,9780752000000,2
138758,9780720000000,3
138758,9781420000000,4
138758,9780450000000,4
138758,9780140000000,4
138758,9780320000000,2
138758,9780310000000,2
138758,9788680000000,4
138758,9783150000000,4
138758,9786740000000,5
138758,9783680000000,2
138758,9788160000000,4
138758,9780350000000,5
138758,9786140000000,4
138758,9784860000000,5
243451,9785146000000,5
243451,9780720000000,4
243451,9783680000000,5
243451,9781550000000,3
243451,9780350000000,1
243451,9783150000000,1
243451,9780370000000,5
243451,9787540000000,5
243451,9780751000000,3
243451,9784860000000,4
243451,9780670000000,1
243451,9785140000000,1
243451,9786550000000,3
243451,9785860000000,4
243451,9785310000000,4
243451,9780320000000,2
243451,9780800000000,2
243451,9786740000000,2
243451,9789310000000,3
243451,9788160000000,2
243451,9786140000000,2
243451,9780754000000,1
243451,9780451000000,2
243451,9781840000000,3
243451,9780753000000,1
221382,9785140000000,2
221382,9780920000000,2
221382,9785740000000,1
221382,9780753000000,4
221382,9784860000000,1
221382,9784550000000,3
221382,9780750000000,2
221382,9785450000000,3
221382,9780350000000,5
221382,9788550000000,5
221382,9780451000000,3
221382,9780140000000,3
221382,9780320000000,2
221382,9781420000000,5
221382,9785145000000,5
221382,9786550000000,1
221382,9780670000000,1
221382,9780310000000,3
221382,9780720000000,4
221382,9785310000000,1
221382,9788160000000,4
221382,9780751000000,3
221382,9780380000000,5
221382,9780370000000,3
221382,9781400000000,4
208040,9781550000000,3
208040,9780800000000,3
208040,9780920000000,2
208040,9786740000000,4
208040,9784860000000,1
208040,9788160000000,5
208040,9780140000000,4
208040,9787540000000,4
208040,9780380000000,3
208040,9780755000000,5
208040,9785145000000,3
208040,9785450000000,5
208040,9780753000000,2
208040,9786140000000,1
208040,9781420000000,4
208040,9780450000000,5
208040,9785860000000,5
208040,9781400000000,4
208040,9786550000000,3
208040,9785146000000,4
208040,9780551000000,2
208040,9788550000000,3
208040,9780370000000,2
208040,9780310000000,4
208040,9781840000000,2
181717,9780754000000,5
181717,9780451000000,4
181717,9780751000000,2
181717,9780920000000,1
181717,9786140000000,2
181717,9785740000000,5
181717,9785310000000,1
181717,9780450000000,3
181717,9780670000000,4
181717,9785720000000,3
181717,9780800000000,4
181717,9780750000000,1
181717,9784860000000,1
181717,9786550000000,3
181717,9788680000000,4
181717,9780310000000,5
181717,9781400000000,4
181717,9780380000000,4
181717,9785146000000,4
181717,9780320000000,4
181717,9788160000000,2
181717,9785450000000,1
181717,9780370000000,2
181717,9786740000000,5
181717,9785145000000,5
172815,9780755000000,5
172815,9780751000000,1
172815,9781400000000,3
172815,9781550000000,3
172815,9788680000000,3
172815,9780750000000,1
172815,9785310000000,3
172815,9783680000000,3
172815,9785740000000,5
172815,9784860000000,4
172815,9785145000000,3
172815,9781420000000,1
172815,9787540000000,4
172815,9785146000000,2
172815,9780350000000,5
172815,9788160000000,5
172815,9780720000000,2
172815,9784550000000,3
172815,9785720000000,5
172815,9787140000000,2
172815,9789310000000,5
172815,9780450000000,3
172815,9780753000000,5
172815,9785140000000,5
172815,9786550000000,3
247342,9787540000000,1
247342,9781420000000,4
247342,9780670000000,3
247342,9784860000000,4
247342,9780751000000,2
247342,9780370000000,4
247342,9785450000000,1
247342,9780800000000,4
247342,9781550000000,4
247342,9786140000000,5
247342,9783680000000,3
247342,9780320000000,5
247342,9780754000000,5
247342,9789310000000,1
247342,9780450000000,5
247342,9788550000000,5
247342,9786740000000,5
247342,9780750000000,4
247342,9780310000000,4
247342,9780753000000,1
247342,9780350000000,1
247342,9780451000000,1
247342,9785860000000,3
247342,9785310000000,2
247342,9780755000000,5
56892,9785145000000,1
56892,9785720000000,5
56892,9788680000000,1
56892,9780310000000,1
56892,9788550000000,2
56892,9789310000000,3
56892,9785740000000,2
56892,9785450000000,5
56892,9785310000000,3
56892,9780370000000,3
56892,9783150000000,1
56892,9780140000000,3
56892,9780670000000,3
56892,9780320000000,1
56892,9787140000000,2
56892,9784550000000,4
56892,9786140000000,5
56892,9780754000000,3
56892,9787540000000,1
56892,9780450000000,5
56892,9780380000000,2
56892,9783680000000,2
56892,9786740000000,5
56892,9780800000000,3
56892,9781840000000,3
117149,9785310000000,3
117149,9784550000000,3
117149,9783150000000,5
117149,9780140000000,2
117149,9780670000000,3
117149,9780753000000,5
117149,9785860000000,5
117149,9787540000000,2
117149,9780754000000,4
117149,9785140000000,2
117149,9785720000000,1
117149,9781840000000,4
117149,9789310000000,5
117149,9781550000000,5
117149,9786140000000,3
117149,9788680000000,5
117149,9780752000000,3
117149,9780450000000,5
117149,9780720000000,4
117149,9787140000000,3
117149,9785740000000,2
117149,9780310000000,5
117149,9785145000000,5
117149,9781400000000,3
117149,9780755000000,3
270881,9785720000000,5
270881,9780320000000,1
270881,9788550000000,3
270881,9787140000000,2
270881,9780754000000,3
270881,9781840000000,2
270881,9780750000000,2
270881,9781420000000,4
270881,9786140000000,4
270881,9785740000000,5
270881,9785145000000,2
270881,9781550000000,3
270881,9788680000000,3
270881,9785860000000,4
270881,9786740000000,4
270881,9780370000000,3
270881,9785140000000,1
270881,9780755000000,3
270881,9780140000000,5
270881,9780920000000,5
270881,9783680000000,1
270881,9780800000000,5
270881,9780380000000,4
270881,9781400000000,1
270881,9780310000000,5
193555,9785860000000,4
193555,9781550000000,5
193555,9784860000000,3
193555,9780752000000,5
193555,9784550000000,2
193555,9780720000000,4
193555,9780370000000,2
193555,9781400000000,4
193555,9781840000000,5
193555,9789310000000,1
193555,9780450000000,1
193555,9780551000000,4
193555,9785145000000,5
193555,9780380000000,5
193555,9781420000000,3
193555,9786740000000,5
193555,9783680000000,4
193555,9780751000000,3
193555,9785720000000,2
193555,9785450000000,1
193555,9785310000000,1
193555,9786550000000,3
193555,9780750000000,5
193555,9786140000000,4
193555,9780320000000,4
251195,9780370000000,4
251195,9781550000000,4
251195,9788550000000,5
251195,9780140000000,2
251195,9785140000000,1
251195,9788680000000,4
251195,9785740000000,1
251195,9780751000000,3
251195,9784550000000,1
251195,9780670000000,4
251195,9786740000000,1
251195,9786550000000,3
251195,9783150000000,2
251195,9783680000000,5
251195,9785860000000,4
251195,9785146000000,1
251195,9780310000000,2
251195,9781420000000,3
251195,9780752000000,4
251195,9785450000000,3
251195,9780753000000,5
251195,9780920000000,3
251195,9788160000000,2
251195,9780451000000,5
251195,9780350000000,4
102538,9785720000000,1
102538,9788160000000,4
102538,9789310000000,1
102538,9783680000000,2
102538,9788550000000,5
102538,9780755000000,2
102538,9780451000000,5
102538,9787140000000,1
102538,9781420000000,5
102538,9780310000000,5
102538,9780752000000,2
102538,9785450000000,4
102538,9780450000000,3
102538,9788680000000,3
102538,9781550000000,3
102538,9780140000000,5
102538,9785145000000,3
102538,9780350000000,5
102538,9785140000000,4
102538,9780753000000,5
102538,9784550000000,3
102538,9787540000000,2
102538,9780750000000,5
102538,9780370000000,5
102538,9786550000000,3
49691,9787140000000,5
49691,9785146000000,3
49691,9780451000000,4
49691,9783680000000,3
49691,9780310000000,1
49691,9786740000000,1
49691,9784550000000,2
49691,9780380000000,4
49691,9780670000000,1
49691,9786550000000,1
49691,9780751000000,1
49691,9780140000000,4
49691,9780752000000,2
49691,9789310000000,5
49691,9780551000000,5
49691,9785860000000,4
49691,9780370000000,4
49691,9785145000000,4
49691,9780920000000,2
49691,9785720000000,5
49691,9787540000000,3
49691,9781840000000,4
49691,9783150000000,1
49691,9780753000000,3
49691,9780350000000,2
201031,9785146000000,1
201031,9785450000000,5
201031,9785145000000,1
201031,9781420000000,5
201031,9783150000000,4
201031,9780752000000,4
201031,9784550000000,4
201031,9780754000000,3
201031,9780720000000,5
201031,9785860000000,3
201031,9787140000000,2
201031,9788680000000,1
201031,9780800000000,3
201031,9789310000000,4
201031,9780670000000,4
201031,9780753000000,5
201031,9780370000000,3
201031,9780450000000,4
201031,9780755000000,5
201031,9787540000000,5
201031,9785140000000,4
201031,9781400000000,3
201031,9781550000000,2
201031,9784860000000,1
201031,9780451000000,2
275333,9785310000000,4
275333,9780754000000,1
275333,9780752000000,3
275333,9788160000000,5
275333,9783150000000,4
275333,9780800000000,4
275333,9780551000000,3
275333,9787540000000,3
275333,9780451000000,2
275333,9781420000000,2
275333,9780920000000,1
275333,9789310000000,4
275333,9780310000000,4
275333,9783680000000,4
275333,9780380000000,4
275333,9780140000000,3
275333,9780450000000,3
275333,9780753000000,4
275333,9785140000000,4
275333,9785860000000,2
275333,9788680000000,3
275333,9785720000000,4
275333,9786550000000,2
275333,9780720000000,5
275333,9786140000000,2
171095,9787140000000,1
171095,9781420000000,4
171095,9780754000000,5
171095,9786550000000,4
171095,9784550000000,3
171095,9787540000000,3
171095,9780350000000,4
171095,9783680000000,2
171095,9780450000000,2
171095,9786740000000,1
171095,9780551000000,1
171095,9785146000000,2
171095,9788680000000,5
171095,9789310000000,3
171095,9780753000000,1
171095,9785740000000,4
171095,9785720000000,2
171095,9780140000000,3
171095,9783150000000,3
171095,9780310000000,1
171095,9781550000000,1
171095,9780320000000,1
171095,9786140000000,4
171095,9780451000000,3
171095,9780755000000,1
